fecha,cod_ine,municipio,departamento,poblacion2020,dosis,porcentaje
2022-01-22,50103,Yocalla,Potosí,9674,2,37
2021-11-27,50103,Yocalla,Potosí,9674,1,40
2022-01-22,50103,Yocalla,Potosí,9674,1,46
2021-12-18,50103,Yocalla,Potosí,9674,2,36
2021-12-18,50103,Yocalla,Potosí,9674,1,41
2021-12-04,50103,Yocalla,Potosí,9674,2,36
2021-12-04,50103,Yocalla,Potosí,9674,1,41
2021-11-27,50103,Yocalla,Potosí,9674,2,34
2021-11-20,50103,Yocalla,Potosí,9674,2,34
2021-11-20,50103,Yocalla,Potosí,9674,1,40
2021-11-13,50103,Yocalla,Potosí,9674,2,34
2021-11-13,50103,Yocalla,Potosí,9674,1,40
2021-10-30,50103,Yocalla,Potosí,9674,2,29
2021-10-30,50103,Yocalla,Potosí,9674,1,36
2021-10-23,50103,Yocalla,Potosí,9674,2,28
2021-10-23,50103,Yocalla,Potosí,9674,1,36
